0.022700563306664197,0.007122200838482363,0.24834538128782857,0.0241837876652328,-0.037364089842923214,0.6992703760982919,0.7134703990466081,-0.04353895464245787,-0.028969979430817132,-0.06891457054917229,0.2513028124869129,-0.09844679404916072,0.03284811049191685,0.11556931194413338,0.017091108962755057,0.033309689882731974,0.06717779897648928,-0.05111676731078326,0.0743392754898149,0.12084098680566896,0.047212006432472774,-0.19069580633866295,0.016274832857980225,0.21020712820771312,-0.13668527019191354,0.02754648927796142,-0.16074717429774948,0.0
0.022535818507320112,0.007215386792876522,0.24827173866537922,0.0250993529664344,-0.03957261416466747,0.6994339081724754,0.7131593361847112,-0.04343602425724575,-0.03011141343698315,-0.07159916822144735,0.2620279317212156,-0.10663977885179766,0.03645086189535212,0.12040452555152577,0.019297574684293047,0.03602517188927313,0.06753313468869013,-0.05128787069456583,0.07384469029936616,0.1260855390160352,0.0465452534030376,-0.19189366207295325,0.014673681009265799,0.2191296242103187,-0.13524051380180901,0.034571194931177815,-0.16833538441807086,0.0
0.022444275704483502,0.007333288225335834,0.2482264695525748,0.026027609620394316,-0.0409379551514869,0.6995176218161097,0.7129668604740317,-0.043027987119445776,-0.030648975222523998,-0.0714651119033532,0.26936509782976203,-0.1120629174542441,0.037458705977819175,0.12393075068661707,0.019841694535356797,0.036826000901722944,0.06765474639122539,-0.051583297317774585,0.07387434573033515,0.12912098935685637,0.04608654406859111,-0.19234251050391835,0.012795818218440363,0.22409023091198185,-0.13464830998297966,0.0381370829655353,-0.17340808176233286,0.0
0.022401487498717853,0.007484918482700959,0.24818527384540917,0.02672940687202797,-0.0414925827688204,0.6997185048217675,0.7127116656779463,-0.04257724490839448,-0.03146759676977413,-0.07231443849587714,0.2743244395272988,-0.11610663279806058,0.0383499936779349,0.12652857847725632,0.019484426860487805,0.03686375110813481,0.06726197669492287,-0.05204010120084291,0.07345053031779203,0.13163694956500704,0.04551785038362277,-0.19178427449122254,0.011411736437816455,0.22631828030697246,-0.1343003710519066,0.039675443023162144,-0.17641977586589183,0.0
0.02238995362680319,0.0076425677513388066,0.24816205308251432,0.0274310256283184,-0.041924996639357455,0.6998463224217465,0.7125341805713785,-0.04210758647326947,-0.0321654657932559,-0.0723159184184005,0.27810192060776484,-0.11878786206454989,0.03826127906288811,0.12852454617472658,0.019164150663261683,0.03658710478779193,0.06752683552079528,-0.05214634463492237,0.07374079164392706,0.13304136177220233,0.045320126565492315,-0.19115767308973317,0.010088326150298026,0.2283093360995328,-0.13390142921020862,0.040570974761468176,-0.1786228498386331,0.0
0.02234244278337972,0.007630109269418939,0.24813840491130587,0.02812801945198542,-0.042171084811520036,0.69991636548132,0.7124236769359567,-0.04185338531318189,-0.033127244885471606,-0.07270671306287471,0.280740598082861,-0.1208145537160427,0.03873523369830848,0.1301353351978446,0.018311629858233328,0.037403875371681695,0.06688855482750916,-0.05259281438218984,0.07320645758566449,0.13433587266467542,0.044857087264112784,-0.19115470798438336,0.008988731261906755,0.22929276219789207,-0.13396735692671558,0.04089461454979395,-0.1797857579606828,0.0
0.0222184035412424,0.007688338935832995,0.24813124726672897,0.028788963058363575,-0.042666473814534055,0.700369859275571,0.7119219253798659,-0.04135626444205764,-0.034016902706156434,-0.07272614369238654,0.2834566962063738,-0.12170624948124548,0.03858809500237462,0.13149239705392632,0.01778710806009178,0.03710354750984732,0.06714134132699198,-0.05288925359152864,0.07338109523650409,0.1347840712467803,0.0444595003611855,-0.19059589908770264,0.007567533219408416,0.2302756587481235,-0.1348429144154661,0.040596595501692374,-0.18082615462437435,0.0
0.022109194018267508,0.007766307193226277,0.2481188004429661,0.029377925494593355,-0.04280687613844174,0.7005589090630975,0.7117033959320594,-0.04117180134670875,-0.03513659785126536,-0.07242051058778176,0.28563156375340143,-0.12220461909331273,0.03870726118690228,0.13269166403867239,0.01676977803449739,0.03753814096398847,0.06709662080756477,-0.053422568462979506,0.07333592155831867,0.13564091310519077,0.04385153577402119,-0.18995457186929557,0.006321234417074119,0.22998987346718566,-0.13531654457670617,0.03947729916204551,-0.18139157799286545,0.0
0.022037864097159677,0.007745123414730203,0.24810623924364072,0.03022041440545186,-0.04293209003171114,0.7009839070396472,0.7112419590196463,-0.041232697210789676,-0.036566918188639566,-0.07291486617554258,0.2882810028323794,-0.12255420222965846,0.03877589372035977,0.13358960826447122,0.015639921896968636,0.03727641770426075,0.06732461483390448,-0.05387685489487304,0.07310085288275517,0.13652184066678194,0.04401782285736385,-0.18969392225539478,0.005362848068957888,0.22983065118827783,-0.13653963179247,0.03883775199836647,-0.18160912529495932,0.0
0.021975436160054807,0.0076891163852751245,0.24808725002167223,0.031123459119182552,-0.04308126514829006,0.7013432803676686,0.7108396007319782,-0.041410875991437876,-0.03803717653435866,-0.07331150579135562,0.2909537935211046,-0.12291497439752579,0.03890995818786109,0.13445575977445545,0.01448077129317998,0.036955598414229206,0.06761883367720166,-0.05423382877259324,0.07290661546516491,0.13733278368035784,0.04375316667978801,-0.1897814015811156,0.004753229255788709,0.2292970987138445,-0.13776627504288794,0.03833152277651947,-0.18172812274805258,0.0
