2.752209082245826721e-02,-7.351450622081756592e-03,2.524951100349426270e-01,2.982005476951599121e-02,-8.467188104987144470e-03,6.863574981689453125e-01,7.266033887863159180e-01,-1.143114641308784485e-01,-2.094934880733489990e-01,-2.548856139183044434e-01,3.664330840110778809e-01,-2.378130108118057251e-01,1.028572022914886475e-01,-6.786888837814331055e-02,1.158859580755233765e-01,9.797098115086555481e-03,1.377315223217010498e-01,-1.796915233135223389e-01,-3.508254513144493103e-02,3.520297706127166748e-01,-7.777889072895050049e-02,-4.521003961563110352e-01,-7.999998927116394043e-01,-4.025471508502960205e-01,-4.139838814735412598e-01,8.000000119209289551e-01,2.329367697238922119e-01,0.000000000000000000e+00
2.897603064775466919e-02,-7.325936108827590942e-03,2.521961331367492676e-01,3.123840130865573883e-02,-6.737835705280303955e-03,6.834258437156677246e-01,7.293201684951782227e-01,-1.238807067275047302e-01,-2.085354477167129517e-01,-2.462824881076812744e-01,3.832437396049499512e-01,-2.568283379077911377e-01,1.015397161245346069e-01,-6.634178012609481812e-02,1.190024390816688538e-01,1.668567582964897156e-02,1.394776254892349243e-01,-1.801056265830993652e-01,-3.843678906559944153e-02,3.590826094150543213e-01,-7.722216099500656128e-02,-4.585744440555572510e-01,-8.000000119209289551e-01,-4.124952852725982666e-01,-4.201449155807495117e-01,8.000000119209289551e-01,2.313344776630401611e-01,0.000000000000000000e+00
3.076596744358539581e-02,-7.276775781065225601e-03,2.519878745079040527e-01,3.178258612751960754e-02,-4.387192428112030029e-03,6.808791756629943848e-01,7.316926717758178711e-01,-1.298454254865646362e-01,-2.034016847610473633e-01,-2.408824414014816284e-01,3.901997804641723633e-01,-2.721411287784576416e-01,9.616553783416748047e-02,-6.539826095104217529e-02,1.238870918750762939e-01,2.485320903360843658e-02,1.377556771039962769e-01,-1.760207861661911011e-01,-4.419906064867973328e-02,3.625182509422302246e-01,-7.565180212259292603e-02,-4.631032943725585938e-01,-8.000000119209289551e-01,-4.196782410144805908e-01,-4.184461534023284912e-01,8.000000119209289551e-01,2.315557003021240234e-01,0.000000000000000000e+00
3.257514908909797668e-02,-7.579492870718240738e-03,2.518191337585449219e-01,3.217428922653198242e-02,-1.932980027049779892e-03,6.783617138862609863e-01,7.340207695960998535e-01,-1.353366076946258545e-01,-1.965758204460144043e-01,-2.348652034997940063e-01,3.927788138389587402e-01,-2.863833308219909668e-01,8.828613162040710449e-02,-6.538153439760208130e-02,1.288200169801712036e-01,3.304787352681159973e-02,1.340964883565902710e-01,-1.698119491338729858e-01,-4.909088090062141418e-02,3.653961718082427979e-01,-7.429212331771850586e-02,-4.667823314666748047e-01,-7.999258041381835938e-01,-4.289083778858184814e-01,-4.188680350780487061e-01,8.000000119209289551e-01,2.337856292724609375e-01,0.000000000000000000e+00
3.459490090608596802e-02,-7.516962010413408279e-03,2.516705989837646484e-01,3.197432681918144226e-02,1.232485519722104073e-03,6.760696172714233398e-01,7.361426353454589844e-01,-1.401290893554687500e-01,-1.883744001388549805e-01,-2.285271137952804565e-01,3.944624960422515869e-01,-3.017279207706451416e-01,7.888939231634140015e-02,-6.424386054277420044e-02,1.340213268995285034e-01,3.874232992529869080e-02,1.278049349784851074e-01,-1.638711541891098022e-01,-5.354265496134757996e-02,3.672901988029479980e-01,-7.411830127239227295e-02,-4.710024297237396240e-01,-7.997811436653137207e-01,-4.409249424934387207e-01,-4.215483963489532471e-01,8.000000119209289551e-01,2.360915839672088623e-01,0.000000000000000000e+00
3.675003722310066223e-02,-7.539693731814622879e-03,2.515026032924652100e-01,3.202301636338233948e-02,4.882343113422393799e-03,6.732718944549560547e-01,7.386850714683532715e-01,-1.441126018762588501e-01,-1.801538169384002686e-01,-2.230814099311828613e-01,3.937612175941467285e-01,-3.183054924011230469e-01,6.880997121334075928e-02,-6.417214870452880859e-02,1.391216069459915161e-01,4.640842229127883911e-02,1.230564564466476440e-01,-1.562211513519287109e-01,-5.850980430841445923e-02,3.698047101497650146e-01,-7.207227498292922974e-02,-4.743158221244812012e-01,-7.994595766067504883e-01,-4.549438357353210449e-01,-4.200890064239501953e-01,8.000000119209289551e-01,2.373036593198776245e-01,0.000000000000000000e+00
3.898937255144119263e-02,-7.391102612018585205e-03,2.513018250465393066e-01,3.195160627365112305e-02,8.980249986052513123e-03,6.709737181663513184e-01,7.407379746437072754e-01,-1.478640288114547729e-01,-1.723101139068603516e-01,-2.183582931756973267e-01,3.937929570674896240e-01,-3.352604508399963379e-01,5.894648656249046326e-02,-6.406450271606445312e-02,1.438849121332168579e-01,5.254136398434638977e-02,1.175674945116043091e-01,-1.494879424571990967e-01,-6.381838023662567139e-02,3.715991079807281494e-01,-7.011549174785614014e-02,-4.799878597259521484e-01,-7.991371750831604004e-01,-4.735022187232971191e-01,-4.241542518138885498e-01,8.000000119209289551e-01,2.396342754364013672e-01,0.000000000000000000e+00
4.110815748572349548e-02,-7.125234697014093399e-03,2.510814070701599121e-01,3.138752654194831848e-02,1.308134570717811584e-02,6.674342751502990723e-01,7.438918948173522949e-01,-1.535961776971817017e-01,-1.640278398990631104e-01,-2.104490399360656738e-01,3.951626121997833252e-01,-3.515452444553375244e-01,4.944742843508720398e-02,-6.377720832824707031e-02,1.490072309970855713e-01,6.163431331515312195e-02,1.134988516569137573e-01,-1.435379981994628906e-01,-6.858844310045242310e-02,3.739285767078399658e-01,-6.736508011817932129e-02,-4.847820699214935303e-01,-7.972925901412963867e-01,-4.931024909019470215e-01,-4.310755133628845215e-01,8.000000119209289551e-01,2.427226901054382324e-01,0.000000000000000000e+00
4.292336106300354004e-02,-6.828278303146362305e-03,2.508599758148193359e-01,2.980803325772285461e-02,1.581340283155441284e-02,6.641182303428649902e-01,7.468656897544860840e-01,-1.594806611537933350e-01,-1.543595194816589355e-01,-2.022558450698852539e-01,3.981663286685943604e-01,-3.657101392745971680e-01,4.085312411189079285e-02,-6.216525658965110779e-02,1.558856517076492310e-01,7.081180810928344727e-02,1.084462106227874756e-01,-1.405426859855651855e-01,-7.184810936450958252e-02,3.759736418724060059e-01,-6.372936069965362549e-02,-4.882419109344482422e-01,-7.886660695075988770e-01,-5.158509016036987305e-01,-4.299373030662536621e-01,8.000000119209289551e-01,2.449458837509155273e-01,0.000000000000000000e+00
4.481054469943046570e-02,-6.715800613164901733e-03,2.505890130996704102e-01,2.926457300782203674e-02,1.818466372787952423e-02,6.615669727325439453e-01,7.490941286087036133e-01,-1.630159914493560791e-01,-1.455230861902236938e-01,-1.973899751901626587e-01,4.005260467529296875e-01,-3.822235465049743652e-01,3.161889314651489258e-02,-6.217885389924049377e-02,1.622840166091918945e-01,7.879088073968887329e-02,1.073417216539382935e-01,-1.345025748014450073e-01,-7.606650143861770630e-02,3.790157735347747803e-01,-6.283462047576904297e-02,-4.943524301052093506e-01,-7.748138308525085449e-01,-5.398514270782470703e-01,-4.307893216609954834e-01,8.000000119209289551e-01,2.453866750001907349e-01,0.000000000000000000e+00
