-1.23E-02,-4.81E-03,3.328155875205993652e-01,-3.77E-02,-2.81E-02,1.484201252460479736e-01,9.878066778182983398e-01,1.419491022825241089e-01,-1.22E-01,7.195544886925281380e-18,4.379662498831748962e-02,-5.07E-01,6.221061348915100098e-01,8.616245537996292114e-02,1.844045966863632202e-01,-1.59E-01,-1.69E-01,2.386637479066848755e-01,-4.92E-01,8.621407300233840942e-02,2.337754368782043457e-01,-8.20E-02,3.315422534942626953e-01,2.177561521530151367e-01,-1.06E-01,-1.80E-01,5.132335051894187927e-02,3.799816370010375977e-01
-7.37E-04,-1.57E-03,3.307611048221588135e-01,-2.91E-02,-1.70E-02,1.461220681667327881e-01,9.886918663978576660e-01,1.262323260307312012e-01,-9.97E-02,2.989092718053143471e-05,-5.87E-03,-4.97E-01,4.521491527557373047e-01,7.301948964595794678e-02,1.581699699163436890e-01,-2.04E-01,-1.85E-01,2.446785569190979004e-01,-4.73E-01,9.558542072772979736e-02,1.721602380275726318e-01,-6.52E-02,3.601733744144439697e-01,2.204180806875228882e-01,-1.19E-01,-1.80E-01,2.252910584211349487e-01,8.599822521209716797e-01
1.103802863508462906e-02,2.762318821623921394e-03,3.265631198883056641e-01,-1.73E-02,-6.92E-03,1.466271132230758667e-01,9.890167713165283203e-01,1.020673662424087524e-01,-7.59E-02,8.285945659736171365e-05,-3.10E-02,-4.84E-01,2.139896601438522339e-01,4.892661049962043762e-02,1.381298750638961792e-01,-2.74E-01,-1.96E-01,2.215756177902221680e-01,-4.60E-01,9.619840234518051147e-02,1.223078593611717224e-01,-4.03E-02,3.629496395587921143e-01,2.160508036613464355e-01,-9.01E-02,-1.80E-01,3.635397255420684814e-01,1.352211952209472656e+00
2.103359252214431763e-02,6.077529862523078918e-03,3.234288096427917480e-01,2.258487511426210403e-03,1.588150975294411182e-03,1.442268341779708862e-01,9.895408153533935547e-01,5.672052502632141113e-02,-5.16E-02,3.012127999681979418e-04,-2.93E-02,-4.70E-01,2.863816218450665474e-03,5.541731137782335281e-03,1.079527512192726135e-01,-3.11E-01,-1.90E-01,2.115925401449203491e-01,-4.67E-01,9.239396452903747559e-02,7.330484688282012939e-02,-2.73E-02,3.420350253582000732e-01,2.099750339984893799e-01,-9.22E-02,-1.80E-01,4.674284160137176514e-01,1.489991664886474609e+00
2.454242669045925140e-02,9.423087351024150848e-03,3.207729160785675049e-01,3.220972791314125061e-02,1.265127863734960556e-02,1.385392397642135620e-01,9.897521734237670898e-01,-2.51E-02,-6.15E-02,1.731764711439609528e-02,1.832658192142844200e-03,-5.08E-01,2.070256122743590927e-16,-5.77E-02,5.939450487494468689e-02,-3.22E-01,-1.65E-01,2.191360145807266235e-01,-4.81E-01,8.985228836536407471e-02,1.841166615486145020e-02,-2.93E-02,3.242477476596832275e-01,2.124893516302108765e-01,-9.35E-02,-1.72E-01,6.486188769340515137e-01,1.457821130752563477e+00
2.513531222939491272e-02,1.523781754076480865e-02,3.211333155632019043e-01,5.132458359003067017e-02,1.148696057498455048e-02,1.205471158027648926e-01,9.913133978843688965e-01,-8.83E-02,-7.60E-02,6.434698402881622314e-02,3.284785151481628418e-02,-4.55E-01,3.516722232432129003e-13,-9.29E-02,3.760647773742675781e-02,-2.94E-01,-1.41E-01,2.358180135488510132e-01,-5.11E-01,8.413428813219070435e-02,-1.54E-02,-3.13E-02,3.051030337810516357e-01,2.241879552602767944e-01,-1.01E-01,-1.32E-01,7.655087709426879883e-01,1.138013601303100586e+00
2.674351632595062256e-02,2.225930988788604736e-02,3.218159377574920654e-01,5.039069801568984985e-02,5.411076825112104416e-03,1.019035652279853821e-01,9.935024976730346680e-01,-1.15E-01,-1.04E-01,1.348411440849304199e-01,4.681322723627090454e-02,-4.18E-01,1.423161447746679187e-04,-9.26E-02,3.120446018874645233e-02,-2.67E-01,-1.24E-01,2.569370567798614502e-01,-5.42E-01,9.731242805719375610e-02,-3.74E-02,-2.30E-02,2.831829786300659180e-01,2.345243543386459351e-01,-9.76E-02,-7.37E-02,8.180630207061767578e-01,8.180980682373046875e-01
3.025336936116218567e-02,3.012952953577041626e-02,3.226103484630584717e-01,3.118799813091754913e-02,3.291074652224779129e-03,7.911940664052963257e-02,9.963716864585876465e-01,-1.00E-01,-1.62E-01,2.485608160495758057e-01,3.001469746232032776e-02,-4.12E-01,1.478055492043495178e-04,-5.99E-02,2.243697270750999451e-02,-2.41E-01,-1.21E-01,2.629394233226776123e-01,-5.95E-01,9.793674945831298828e-02,-5.41E-02,-6.19E-03,2.601720690727233887e-01,2.372777760028839111e-01,-6.22E-02,4.226264078170061111e-03,8.854094743728637695e-01,8.353038430213928223e-01
3.318510577082633972e-02,3.880085423588752747e-02,3.225744962692260742e-01,5.404980387538671494e-03,-6.12E-03,5.319977924227714539e-02,9.985505342483520508e-01,-6.15E-02,-2.61E-01,4.290425777435302734e-01,2.775452099740505219e-03,-3.90E-01,2.383449900662526488e-04,-8.03E-03,3.861726075410842896e-02,-2.46E-01,-1.35E-01,2.606180310249328613e-01,-6.00E-01,9.272633492946624756e-02,-5.54E-02,1.874179393053054810e-02,2.286137938499450684e-01,2.352412045001983643e-01,-1.73E-02,6.627328693866729736e-02,8.981752395629882812e-01,8.310205340385437012e-01
3.568601608276367188e-02,4.882565513253211975e-02,3.209763765335083008e-01,-8.54E-03,-2.26E-02,1.751339808106422424e-02,9.995548129081726074e-01,-4.89E-02,-4.08E-01,6.722900867462158203e-01,-6.13E-04,-3.52E-01,3.680379595607519150e-04,1.544926781207323074e-02,7.141077518463134766e-02,-2.10E-01,-1.45E-01,2.693070173263549805e-01,-6.18E-01,8.202805370092391968e-02,-5.04E-02,4.837124422192573547e-02,1.922141760587692261e-01,2.320399880409240723e-01,3.791236132383346558e-02,1.386142224073410034e-01,8.051221370697021484e-01,8.165578842163085938e-01
3.704353049397468567e-02,5.896899476647377014e-02,3.187494874000549316e-01,-2.26E-02,-6.25E-02,-2.29E-02,9.975244998931884766e-01,-1.26E-02,-5.05E-01,8.686158061027526855e-01,1.280686259269714355e-02,-2.73E-01,9.572944603860378265e-03,4.297406598925590515e-02,1.662084758281707764e-01,-1.66E-01,-1.74E-01,2.798233330249786377e-01,-6.14E-01,6.932712346315383911e-02,-2.07E-02,7.769373804330825806e-02,1.550308763980865479e-01,2.386598438024520874e-01,1.105666011571884155e-01,2.031060308218002319e-01,6.469401121139526367e-01,7.497267723083496094e-01
3.683181479573249817e-02,6.812733411788940430e-02,3.144319057464599609e-01,-3.24E-02,-7.46E-02,-6.15E-02,9.947850108146667480e-01,2.020826563239097595e-02,-5.52E-01,8.839930891990661621e-01,2.104806713759899139e-02,-2.68E-01,1.864659413695335388e-02,6.380465626716613770e-02,1.848102807998657227e-01,-1.34E-01,-1.92E-01,3.000770211219787598e-01,-6.20E-01,6.116907298564910889e-02,-2.79E-03,1.032794490456581116e-01,1.070903688669204712e-01,2.571870684623718262e-01,1.427823901176452637e-01,2.561623454093933105e-01,4.885172545909881592e-01,6.741365194320678711e-01
3.871028125286102295e-02,7.778831571340560913e-02,3.085519969463348389e-01,-3.93E-02,-8.44E-02,-1.04E-01,9.902232289314270020e-01,6.221965327858924866e-02,-5.25E-01,6.680870056152343750e-01,3.422079235315322876e-02,-2.75E-01,2.737350575625896454e-02,8.754525333642959595e-02,1.971996128559112549e-01,-1.07E-01,-2.22E-01,2.965079843997955322e-01,-5.92E-01,5.611274018883705139e-02,1.927313022315502167e-02,1.254820078611373901e-01,5.193973705172538757e-02,3.020295798778533936e-01,1.689282804727554321e-01,2.951247096061706543e-01,3.129776120185852051e-01,5.707373023033142090e-01
4.612767323851585388e-02,8.736675232648849487e-02,3.045093715190887451e-01,-3.41E-02,-9.23E-02,-1.57E-01,9.826271533966064453e-01,1.059095412492752075e-01,-4.34E-01,2.833130657672882080e-01,6.126813963055610657e-02,-2.78E-01,3.183918073773384094e-02,1.029332876205444336e-01,2.145632207393646240e-01,-8.17E-02,-2.65E-01,2.585555016994476318e-01,-5.25E-01,6.127903237938880920e-02,5.629383400082588196e-02,1.416151672601699829e-01,-2.41E-02,3.671259880065917969e-01,2.178251296281814575e-01,3.126902282238006592e-01,8.102612197399139404e-02,4.538229405879974365e-01
